6.985235756928887e-07	6.186650693962292e-07	6.024053504916083e-07	0.3725682497024536	1.8256722688674927	4.570410251617432	9.364298820495605	15.62516975402832	24.62247085571289	33.818626403808594	46.48019027709961	57.8831672668457	
3.167797378485678e-07	3.873512355312414e-07	4.016176262666704e-07	0.46092140674591064	2.2399280071258545	6.0763115882873535	11.725671768188477	19.79409408569336	28.278226852416992	43.76394271850586	61.2942008972168	76.50001525878906	
1.426076705494476e-05	0.0004029471892863512	3.4604531151671836e-07	0.07939718663692474	0.4908699691295624	1.4487909078598022	3.850858211517334	6.617716312408447	12.71607494354248	15.780010223388672	26.042856216430664	37.55669021606445	
5.259544783105715e-07	4.3612976696749683e-07	0.0004534184408839792	0.17672307789325714	0.8655633926391602	2.4989397525787354	5.125914096832275	7.745635509490967	11.603119850158691	15.12378978729248	20.750720977783203	24.167415618896484	
3.139069303870201e-05	1.050913169819978e-06	1.0949411262117792e-06	0.44106706976890564	2.1375205516815186	5.5632123947143555	11.619414329528809	19.178165435791016	28.900094985961914	41.02869415283203	57.179141998291016	74.83177185058594	
4.5645520761657585e-07	4.469506222903874e-07	4.3831619223055895e-07	0.16891586780548096	0.9055427312850952	2.3587453365325928	4.2895684242248535	7.048529624938965	10.144025802612305	16.993793487548828	22.08845329284668	30.791980743408203	
7.60122786402917e-07	2.073982159345178e-07	2.398025458205666e-07	0.09141841530799866	0.45672279596328735	1.2363642454147339	3.033109426498413	5.67907190322876	9.825735092163086	15.197572708129883	22.504777908325195	29.052762985229492	
5.547397237630018e-06	1.9869798052241094e-05	3.997386556875426e-06	0.32967162132263184	1.77620267868042	5.352766513824463	11.026063919067383	18.499488830566406	24.47474479675293	33.32638931274414	44.960872650146484	58.478633880615234	
7.745888458051317e-07	6.252076332202705e-07	6.678355362055299e-07	0.2320723682641983	0.8650233745574951	2.2484562397003174	3.8662188053131104	6.974258899688721	9.737421035766602	13.85473918914795	17.997961044311523	22.311433792114258	
3.33811623913031e-07	2.942140611139621e-07	3.0689142249684664e-07	0.06831653416156769	0.42437684535980225	1.1641240119934082	2.4657773971557617	5.238673686981201	9.565568923950195	14.417852401733398	19.60795783996582	30.747360229492188	
